CUSTO,IDADE,QTDE_CONC_QUARTOS,QTDE_CONC_BANHEIROS,QTDE_CONC_ANDARES,CONC_NOTA
0,1,0,0,1,0
1,1,0,1,1,1
1,1,1,1,1,0
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,0,0,0,0,0
1,1,1,1,1,1
0,0,0,0,0,0
0,0,0,1,1,0
0,0,0,1,0,0
1,1,1,1,1,1
1,0,0,0,0,0
0,1,1,1,1,0
0,0,0,1,0,0
1,0,1,1,1,1
0,0,0,0,0,0
1,0,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
0,0,0,1,0,0
0,0,0,1,0,0
1,1,1,1,1,0
0,0,0,0,0,0
0,0,1,1,1,1
0,1,0,1,1,0
1,0,0,1,1,0
0,0,0,0,0,0
0,0,0,1,1,0
1,1,1,1,1,0
1,0,0,0,0,0
0,0,1,1,1,0
1,0,1,1,1,0
0,1,1,1,1,1
0,0,0,0,0,0
1,0,1,1,1,0
1,0,1,1,1,1
1,1,1,1,1,0
0,0,0,0,0,0
0,0,0,1,1,0
0,0,0,0,0,0
0,0,1,1,0,1
0,1,0,1,0,1
1,1,1,1,1,1
0,1,1,1,1,1
0,1,1,0,0,1
1,0,0,1,0,0
0,1,1,1,1,0
1,0,0,0,0,0
1,1,1,1,1,1
1,1,1,1,1,0
1,0,0,1,0,0
1,1,1,1,1,0
0,0,0,1,0,0
0,1,1,1,1,1
1,0,0,1,1,0
1,1,0,1,1,0
0,1,0,1,1,0
1,0,0,1,0,0
1,1,0,1,1,1
1,1,0,1,1,0
1,1,1,1,1,0
1,0,0,1,1,0
1,0,0,1,0,1
0,0,1,1,1,1
0,1,0,1,1,0
0,0,0,1,0,0
0,0,1,1,1,1
1,1,0,1,1,0
1,1,0,1,1,0
1,1,1,1,1,1
0,1,0,1,1,0
0,0,0,0,0,0
1,0,0,1,1,0
0,0,1,1,0,1
0,1,0,1,1,0
1,1,1,1,1,1
1,0,0,1,1,0
0,0,0,1,1,1
0,1,1,1,0,0
0,0,0,1,0,0
1,1,0,1,1,1
1,0,0,0,0,1
0,0,0,0,0,0
1,1,0,1,1,0
1,0,1,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
0,1,0,1,1,0
0,0,1,1,1,1
0,0,0,0,0,0
0,0,0,1,0,0
1,0,0,1,1,0
1,1,1,1,1,0
1,1,1,1,1,1
1,1,0,1,0,0
1,1,1,1,1,0
1,1,0,1,1,0
0,0,0,1,1,0
0,0,0,1,0,0
1,0,1,1,1,1
1,1,0,1,1,0
0,0,0,0,0,0
0,1,1,1,1,1
0,1,1,1,1,1
0,0,0,1,0,0
0,0,0,0,0,0
0,1,1,1,1,1
0,1,0,1,0,1
0,0,0,1,0,0
0,1,0,1,1,1
0,0,1,1,0,0
0,0,1,0,1,0
0,1,0,1,1,0
1,1,0,1,1,0
0,0,0,1,1,0
1,0,0,1,0,0
1,0,0,1,0,0
1,1,0,1,1,1
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,0
1,1,1,1,1,0
0,0,1,0,0,0
1,0,0,1,1,0
0,1,0,1,1,1
0,1,1,1,1,1
0,0,0,1,0,0
0,0,0,1,1,0
1,1,1,1,1,1
0,0,0,0,0,0
1,1,1,1,1,1
0,0,0,1,0,0
0,0,0,1,0,1
1,0,1,1,1,1
0,0,0,0,0,0
0,0,0,1,1,1
1,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,0
0,0,0,1,0,0
1,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,0,0,0,0
1,0,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,0
1,1,0,1,0,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
0,0,0,1,1,0
1,0,0,0,1,0
1,1,1,1,1,0
0,1,0,0,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,1,1,1,0,0
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,0
1,1,1,1,1,1
1,1,1,1,1,1
